@relation 7_no_miss

@attribute age numeric
@attribute workclass {State-gov,Self-emp-not-inc,Private,Federal-gov,Local-gov,Self-emp-inc,Without-pay,Never-worked}
@attribute education {Bachelors,HS-grad,11th,Masters,9th,Some-college,Assoc-acdm,Assoc-voc,7th-8th,Doctorate,Prof-school,5th-6th,10th,1st-4th,Preschool,12th}
@attribute marital-status {Never-married,Married-civ-spouse,Divorced,Married-spouse-absent,Separated,Married-AF-spouse,Widowed}
@attribute occupation {Adm-clerical,Exec-managerial,Handlers-cleaners,Prof-specialty,Other-service,Sales,Craft-repair,Transport-moving,Farming-fishing,Machine-op-inspct,Tech-support,Protective-serv,Armed-Forces,Priv-house-serv}
@attribute relationship {Not-in-family,Husband,Wife,Own-child,Unmarried,Other-relative}
@attribute race {White,Black,Asian-Pac-Islander,Amer-Indian-Eskimo,Other}
@attribute sex {Male,Female}
@attribute capital-gain numeric
@attribute capital-loss numeric
@attribute hours-per-week numeric
@attribute native-country {United-States,Cuba,Jamaica,India,Mexico,South,Puerto-Rico,Honduras,England,Canada,Germany,Iran,Philippines,Italy,Poland,Columbia,Cambodia,Thailand,Ecuador,Laos,Taiwan,Haiti,Portugal,Dominican-Republic,El-Salvador,France,Guatemala,China,Japan,Yugoslavia,Peru,Outlying-US(Guam-USVI-etc),Scotland,Trinadad&Tobago,Greece,Nicaragua,Vietnam,Hong,Ireland,Hungary,Holand-Netherlands}
@attribute class {<=50K,>50K}

@data
57,Private,5th-6th,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,38,Mexico,<=50K
38,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,3103,0,50,United-States,<=50K
43,Private,Masters,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,25,United-States,<=50K
34,Self-emp-inc,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,50,United-States,<=50K
23,Private,Some-college,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K
37,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
36,Self-emp-inc,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,70,Yugoslavia,<=50K
36,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,55,United-States,<=50K
31,Private,5th-6th,Never-married,Other-service,Husband,White,Male,0,0,50,Guatemala,<=50K
57,Private,HS-grad,Divorced,Exec-managerial,Husband,White,Female,0,0,40,United-States,<=50K
32,Self-emp-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K
49,Private,Bachelors,Married-civ-spouse,Sales,Wife,White,Female,0,0,30,United-States,<=50K
33,Local-gov,7th-8th,Never-married,Other-service,Own-child,White,Male,0,0,20,United-States,<=50K
60,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,20051,0,40,United-States,>50K
33,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,Black,Female,0,0,40,United-States,<=50K
47,Local-gov,Prof-school,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,>50K
35,Self-emp-not-inc,HS-grad,Married-civ-spouse,Sales,Wife,White,Female,0,0,30,United-States,<=50K
37,Private,Assoc-acdm,Divorced,Adm-clerical,Husband,White,Female,0,0,40,United-States,<=50K
56,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
38,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,Mexico,<=50K
54,Private,Some-college,Widowed,Priv-house-serv,Husband,Black,Female,0,0,80,United-States,>50K
25,Private,9th,Never-married,Other-service,Not-in-family,White,Male,0,0,40,El-Salvador,<=50K
39,Private,HS-grad,Never-married,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
37,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
45,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1977,40,United-States,>50K
46,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,<=50K
47,Private,Masters,Divorced,Prof-specialty,Husband,White,Female,0,0,50,United-States,>50K
47,Private,Assoc-voc,Married-civ-spouse,Prof-specialty,Wife,White,Male,0,0,40,United-States,<=50K
38,Federal-gov,Some-college,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,40,United-States,<=50K
42,Self-emp-not-inc,Bachelors,Married-civ-spouse,Sales,Wife,White,Female,0,0,5,United-States,<=50K
31,Private,Some-college,Never-married,Adm-clerical,Husband,White,Female,0,0,28,United-States,<=50K
44,Private,HS-grad,Never-married,Exec-managerial,Husband,White,Male,14344,0,50,United-States,<=50K
38,State-gov,HS-grad,Divorced,Craft-repair,Husband,White,Male,6849,0,38,United-States,<=50K
27,Self-emp-not-inc,Bachelors,Married-civ-spouse,Other-service,Husband,White,Female,0,0,10,United-States,<=50K
36,Private,Some-college,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,35,United-States,<=50K
51,Self-emp-not-inc,7th-8th,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,75,China,<=50K
38,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,7688,0,40,United-States,>50K
48,Federal-gov,Some-college,Never-married,Adm-clerical,Husband,Black,Male,0,0,40,United-States,<=50K
20,Private,HS-grad,Never-married,Machine-op-inspct,Own-child,White,Female,0,0,40,United-States,<=50K
34,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,4508,0,40,United-States,<=50K
21,Private,HS-grad,Never-married,Adm-clerical,Own-child,White,Male,0,0,38,United-States,<=50K
22,Private,HS-grad,Never-married,Adm-clerical,Own-child,White,Male,0,0,38,United-States,<=50K
40,Private,Bachelors,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,30,United-States,<=50K
40,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,38,Cuba,<=50K
45,Private,HS-grad,Never-married,Handlers-cleaners,Not-in-family,White,Female,0,0,45,United-States,<=50K
65,Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
36,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,0,0,48,United-States,<=50K
41,Self-emp-not-inc,HS-grad,Never-married,Other-service,Husband,Black,Male,0,0,60,Jamaica,<=50K
44,Private,Bachelors,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,25,United-States,<=50K
54,Private,5th-6th,Married-civ-spouse,Sales,Husband,White,Male,0,0,51,United-States,<=50K
43,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,Black,Male,0,0,30,United-States,<=50K
55,State-gov,Some-college,Divorced,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
27,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,50,United-States,<=50K
45,Private,Assoc-voc,Never-married,Prof-specialty,Not-in-family,White,Female,0,1564,40,United-States,>50K
40,Local-gov,HS-grad,Divorced,Craft-repair,Own-child,White,Female,0,0,40,Puerto-Rico,<=50K
45,Without-pay,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,30,United-States,<=50K
58,Private,Assoc-acdm,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,42,United-States,<=50K
38,Private,HS-grad,Married-civ-spouse,Exec-managerial,Wife,Black,Male,0,0,50,United-States,<=50K
25,Private,Some-college,Never-married,Transport-moving,Own-child,White,Male,0,0,50,United-States,<=50K
34,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,35,United-States,<=50K
44,Private,Some-college,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,35,United-States,<=50K
29,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
41,Local-gov,9th,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,Mexico,<=50K
37,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,<=50K
30,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,<=50K
45,Private,Assoc-acdm,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
38,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,40,Hong,<=50K
20,Private,Some-college,Never-married,Handlers-cleaners,Own-child,Black,Male,0,0,10,United-States,<=50K
43,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Other-relative,Black,Female,0,0,40,United-States,<=50K
27,Private,Bachelors,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,30,United-States,<=50K
28,Private,9th,Married-civ-spouse,Machine-op-inspct,Husband,White,Female,0,0,43,United-States,<=50K
39,Private,HS-grad,Divorced,Other-service,Not-in-family,White,Female,0,0,38,United-States,<=50K
17,Private,10th,Never-married,Other-service,Own-child,White,Female,0,0,21,United-States,<=50K
34,Private,HS-grad,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,El-Salvador,<=50K
37,Self-emp-not-inc,Some-college,Divorced,Exec-managerial,Husband,White,Female,0,0,65,United-States,<=50K
20,Private,HS-grad,Never-married,Other-service,Own-child,Black,Female,0,0,40,United-States,<=50K
21,Private,Some-college,Never-married,Sales,Own-child,White,Female,0,0,40,United-States,<=50K
24,Private,HS-grad,Never-married,Adm-clerical,Own-child,White,Male,0,0,38,United-States,<=50K
52,Private,Some-college,Married-civ-spouse,Other-service,Wife,White,Female,0,0,40,United-States,<=50K
36,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Male,0,0,40,United-States,>50K
32,Private,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
40,Self-emp-not-inc,Masters,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,50,United-States,<=50K
22,Private,5th-6th,Married-civ-spouse,Other-service,Other-relative,White,Male,0,0,40,Mexico,<=50K
52,Private,Assoc-voc,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,48,United-States,<=50K
53,Private,Some-college,Widowed,Adm-clerical,Other-relative,White,Female,0,0,22,United-States,<=50K
22,Private,HS-grad,Never-married,Handlers-cleaners,Other-relative,White,Male,0,0,60,United-States,<=50K
33,Private,Bachelors,Never-married,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
41,Federal-gov,Assoc-acdm,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
56,Self-emp-not-inc,HS-grad,Married-civ-spouse,Sales,Wife,White,Female,0,0,30,United-States,<=50K
34,Private,Assoc-acdm,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,75,United-States,<=50K
32,Private,Some-college,Never-married,Adm-clerical,Own-child,Black,Female,0,0,40,United-States,<=50K
45,Self-emp-not-inc,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,20,United-States,<=50K
57,Private,Some-college,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,>50K
32,Self-emp-inc,HS-grad,Never-married,Other-service,Not-in-family,White,Female,0,0,70,Columbia,<=50K
33,Private,Assoc-voc,Never-married,Prof-specialty,Husband,Black,Female,0,0,26,United-States,<=50K
40,Private,HS-grad,Divorced,Machine-op-inspct,Own-child,White,Female,0,0,40,United-States,<=50K
19,Private,HS-grad,Never-married,Farming-fishing,Own-child,White,Male,0,0,45,United-States,<=50K
34,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
45,Private,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
62,Local-gov,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,42,United-States,>50K
65,Private,HS-grad,Married-civ-spouse,Sales,Wife,White,Female,0,0,40,United-States,<=50K
55,Private,Some-college,Divorced,Adm-clerical,Husband,White,Female,0,0,40,United-States,<=50K
73,Private,HS-grad,Never-married,Adm-clerical,Husband,White,Female,2538,0,40,United-States,<=50K
45,State-gov,Assoc-voc,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,35,United-States,<=50K
23,Private,HS-grad,Divorced,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
43,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,65,United-States,<=50K
49,Private,Some-college,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,<=50K
52,Private,7th-8th,Divorced,Priv-house-serv,Own-child,Black,Female,0,0,16,United-States,<=50K
22,Private,HS-grad,Never-married,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
37,Private,Some-college,Divorced,Prof-specialty,Husband,White,Male,0,0,50,United-States,<=50K
30,Private,Assoc-voc,Separated,Tech-support,Own-child,White,Female,0,0,38,United-States,<=50K
31,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,<=50K
23,Private,Bachelors,Never-married,Adm-clerical,Own-child,White,Male,0,0,30,United-States,<=50K
20,State-gov,Some-college,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
31,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,>50K
37,Private,11th,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,Mexico,<=50K
56,Private,7th-8th,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
47,Private,Bachelors,Divorced,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
30,Private,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,<=50K
53,Private,Some-college,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,35,United-States,<=50K
65,Self-emp-not-inc,7th-8th,Never-married,Farming-fishing,Husband,White,Male,2964,0,75,United-States,<=50K
23,Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,40,United-States,<=50K
65,Private,7th-8th,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States,<=50K
52,Federal-gov,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,<=50K
45,Self-emp-not-inc,Bachelors,Divorced,Exec-managerial,Husband,White,Female,0,0,40,United-States,<=50K
52,Private,Preschool,Never-married,Other-service,Not-in-family,White,Male,0,0,43,Mexico,<=50K
48,Private,10th,Never-married,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
43,Private,Some-college,Married-civ-spouse,Craft-repair,Wife,White,Male,0,0,50,United-States,<=50K
22,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,2407,0,50,United-States,<=50K
24,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,0,0,56,United-States,<=50K
56,Private,Bachelors,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,30,United-States,<=50K
26,Private,HS-grad,Never-married,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
47,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,<=50K
46,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,<=50K
66,Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Male,0,0,45,United-States,<=50K
40,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,55,United-States,<=50K
22,Private,11th,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,60,United-States,<=50K
31,Local-gov,Prof-school,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,60,Greece,>50K
37,Private,Some-college,Never-married,Adm-clerical,Husband,White,Female,0,0,28,United-States,<=50K
51,Self-emp-inc,Prof-school,Married-civ-spouse,Prof-specialty,Wife,White,Male,0,0,60,United-States,>50K
54,Private,11th,Married-civ-spouse,Other-service,Husband,White,Female,0,0,32,United-States,<=50K
42,Private,HS-grad,Married-civ-spouse,Priv-house-serv,Husband,White,Female,2105,0,30,United-States,<=50K
39,Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,<=50K
51,Private,Assoc-voc,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,<=50K
50,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
36,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
60,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,35,United-States,<=50K
53,Private,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,15,United-States,<=50K
64,Private,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
23,Private,Assoc-acdm,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,20,Canada,<=50K
45,State-gov,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,38,United-States,<=50K
36,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
46,State-gov,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,35,United-States,>50K
34,Private,Prof-school,Married-civ-spouse,Adm-clerical,Other-relative,Asian-Pac-Islander,Male,0,0,40,Philippines,<=50K
52,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Female,0,0,40,China,<=50K
41,Private,HS-grad,Divorced,Sales,Not-in-family,White,Male,0,0,60,United-States,>50K
18,Private,HS-grad,Never-married,Other-service,Own-child,White,Male,0,0,12,United-States,<=50K
49,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,<=50K
53,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
40,Private,HS-grad,Married-civ-spouse,Transport-moving,Wife,Black,Male,0,0,45,United-States,<=50K
34,Private,Masters,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,50,United-States,<=50K
33,Private,Some-college,Never-married,Prof-specialty,Husband,White,Male,0,0,32,United-States,<=50K
23,Private,Bachelors,Never-married,Sales,Not-in-family,White,Female,2202,0,40,United-States,<=50K
44,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,55,United-States,<=50K
38,Self-emp-inc,HS-grad,Married-civ-spouse,Sales,Wife,Amer-Indian-Eskimo,Female,0,0,60,United-States,<=50K
25,Private,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,60,United-States,<=50K
41,Self-emp-inc,Some-college,Married-civ-spouse,Sales,Husband,White,Female,0,0,50,United-States,<=50K
40,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Mexico,<=50K
51,Private,HS-grad,Widowed,Adm-clerical,Husband,White,Female,0,0,40,United-States,<=50K
24,Private,Bachelors,Married-civ-spouse,Sales,Wife,White,Female,0,0,30,United-States,<=50K
36,Private,Assoc-acdm,Never-married,Tech-support,Not-in-family,Black,Male,14344,0,40,England,<=50K
48,Self-emp-not-inc,11th,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,88,United-States,<=50K
33,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,40,United-States,<=50K
57,Local-gov,Some-college,Separated,Other-service,Husband,Black,Female,0,0,28,United-States,<=50K
17,Private,10th,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
28,Private,10th,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,4508,0,30,Mexico,<=50K
21,Private,Assoc-voc,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,<=50K
29,Private,Bachelors,Never-married,Sales,Husband,White,Female,0,0,40,United-States,<=50K
49,Private,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,<=50K
26,Local-gov,Bachelors,Never-married,Prof-specialty,Own-child,Black,Male,0,0,38,England,<=50K
38,Private,Some-college,Married-AF-spouse,Tech-support,Wife,White,Female,0,0,40,United-States,<=50K
25,Private,Bachelors,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
44,Private,7th-8th,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,45,United-States,<=50K
17,Private,7th-8th,Never-married,Other-service,Own-child,White,Male,0,0,35,United-States,<=50K
19,Private,Some-college,Never-married,Other-service,Own-child,White,Male,0,0,20,United-States,<=50K
39,Private,HS-grad,Divorced,Adm-clerical,Husband,White,Female,0,0,40,United-States,<=50K
64,Private,HS-grad,Married-civ-spouse,Sales,Wife,White,Female,0,0,40,United-States,<=50K
50,Private,Bachelors,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,48,United-States,<=50K
26,State-gov,Bachelors,Never-married,Prof-specialty,Own-child,White,Male,0,0,40,United-States,<=50K
58,Private,Masters,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,50,United-States,<=50K
60,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,35,United-States,<=50K
38,Private,Some-college,Married-civ-spouse,Adm-clerical,Wife,Black,Female,0,0,40,United-States,<=50K
35,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,35,United-States,<=50K
37,Private,Preschool,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,40,Mexico,<=50K
36,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,>50K
46,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1977,40,United-States,>50K
27,Private,Some-college,Never-married,Other-service,Husband,White,Male,0,0,24,United-States,<=50K
21,Private,HS-grad,Divorced,Machine-op-inspct,Husband,White,Female,0,0,38,United-States,<=50K
53,Private,HS-grad,Divorced,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K
53,Self-emp-not-inc,Prof-school,Divorced,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K
33,Private,Some-college,Divorced,Other-service,Husband,White,Female,0,0,40,United-States,<=50K
