@relation 'data-weka.filters.unsupervised.attribute.Remove-R3,9,14'

@attribute age numeric
@attribute workclass {'?',Federal-gov,Local-gov,Never-worked,Private,Self-emp-inc,Self-emp-not-inc,State-gov,Without-pay}
@attribute education {10th,11th,12th,1st-4th,5th-6th,7th-8th,9th,Assoc-acdm,Assoc-voc,Bachelors,Doctorate,HS-grad,Masters,Preschool,Prof-school,Some-college}
@attribute education-num numeric
@attribute marital-status {Divorced,Married-AF-spouse,Married-civ-spouse,Married-spouse-absent,Never-married,Separated,Widowed}
@attribute occupation {'?',Adm-clerical,Armed-Forces,Craft-repair,Exec-managerial,Farming-fishing,Handlers-cleaners,Machine-op-inspct,Other-service,Priv-house-serv,Prof-specialty,Protective-serv,Sales,Tech-support,Transport-moving}
@attribute relationship {Husband,Not-in-family,Other-relative,Own-child,Unmarried,Wife}
@attribute sex {Female,Male}
@attribute capital-gain numeric
@attribute capital-loss numeric
@attribute hours-per-week numeric
@attribute class {<=50K,>50K}

@data
55,Without-pay,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,Female,0,0,30,<=50K
22,Private,HS-grad,9,Never-married,Sales,Other-relative,Male,0,0,40,<=50K
43,Private,Bachelors,13,Married-civ-spouse,Tech-support,Wife,Female,0,0,16,<=50K
73,Private,12th,8,Married-civ-spouse,Craft-repair,Husband,Male,0,0,50,<=50K
26,Private,HS-grad,9,Never-married,Adm-clerical,Other-relative,Female,0,0,40,<=50K
20,Private,Some-college,10,Never-married,Adm-clerical,Own-child,Male,0,0,28,<=50K
59,Private,5th-6th,3,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,<=50K
19,Private,10th,6,Never-married,Handlers-cleaners,Own-child,Male,0,0,40,<=50K
26,Private,Assoc-acdm,12,Never-married,Other-service,Husband,Male,0,0,20,<=50K
22,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Other-relative,Female,0,0,40,<=50K
45,Private,Assoc-voc,11,Married-civ-spouse,Transport-moving,Wife,Female,0,0,25,<=50K
39,Local-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,Male,0,0,40,>50K
51,Self-emp-not-inc,Doctorate,16,Married-civ-spouse,Exec-managerial,Wife,Male,0,0,25,>50K
42,Private,7th-8th,4,Married-civ-spouse,Priv-house-serv,Husband,Female,0,0,40,<=50K
24,Private,Some-college,10,Never-married,Sales,Husband,Male,0,0,50,<=50K
24,Private,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Wife,Female,0,0,30,<=50K
45,Private,HS-grad,9,Divorced,Adm-clerical,Husband,Female,0,0,40,<=50K
36,Private,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,Female,0,0,40,<=50K
65,Federal-gov,HS-grad,9,Widowed,Adm-clerical,Husband,Female,0,0,40,<=50K
68,?,10th,6,Widowed,?,Husband,Female,0,0,30,<=50K
55,Private,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,Female,5178,0,40,<=50K
32,Private,Some-college,10,Never-married,Craft-repair,Husband,Female,2174,0,40,<=50K
24,Private,HS-grad,9,Never-married,Transport-moving,Husband,Male,0,0,40,<=50K
71,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,40,>50K
23,?,Some-college,10,Never-married,?,Own-child,Male,0,0,40,<=50K
48,Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,Male,15024,0,40,<=50K
27,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Female,0,0,65,<=50K
47,Private,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Wife,Female,0,0,40,<=50K
63,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,Female,0,0,40,<=50K
39,Private,HS-grad,9,Divorced,Craft-repair,Husband,Male,0,0,40,>50K
24,Private,HS-grad,9,Never-married,Sales,Not-in-family,Female,0,0,40,<=50K
43,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,Female,0,0,35,<=50K
64,Private,10th,6,Married-civ-spouse,Other-service,Husband,Male,0,0,40,<=50K
26,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Other-service,Husband,Female,0,0,20,<=50K
42,Local-gov,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,Female,0,0,32,<=50K
52,Private,HS-grad,9,Married-civ-spouse,Other-service,Wife,Female,0,0,40,<=50K
61,Private,1st-4th,2,Married-civ-spouse,Machine-op-inspct,Wife,Female,0,0,38,<=50K
41,Private,Bachelors,13,Married-civ-spouse,Other-service,Wife,Female,0,0,40,<=50K
44,Private,HS-grad,9,Married-civ-spouse,Other-service,Wife,Female,0,0,40,<=50K
17,?,9th,5,Never-married,?,Own-child,Male,0,0,40,<=50K
40,Private,Masters,14,Divorced,Prof-specialty,Husband,Female,0,0,60,<=50K
36,?,7th-8th,4,Married-civ-spouse,?,Husband,Male,0,0,8,<=50K
39,Private,Some-college,10,Separated,Prof-specialty,Husband,Female,0,0,40,<=50K
33,?,5th-6th,3,Married-civ-spouse,?,Wife,Female,0,0,40,<=50K
25,Private,11th,7,Never-married,Other-service,Other-relative,Male,0,0,25,<=50K
53,Local-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,Female,0,0,40,>50K
49,State-gov,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,35,>50K
27,Private,Some-college,10,Never-married,Sales,Not-in-family,Male,0,0,40,<=50K
52,Private,Assoc-acdm,12,Divorced,Handlers-cleaners,Husband,Female,0,0,24,<=50K
30,Private,Some-college,10,Never-married,Other-service,Husband,Male,0,0,24,<=50K
23,Private,Some-college,10,Never-married,Craft-repair,Own-child,Male,0,0,40,<=50K
18,State-gov,HS-grad,9,Never-married,Farming-fishing,Own-child,Female,0,0,40,<=50K
36,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,60,<=50K
39,Private,HS-grad,9,Married-civ-spouse,Other-service,Wife,Female,0,0,16,<=50K
31,State-gov,Assoc-voc,11,Married-civ-spouse,Tech-support,Wife,Female,0,0,40,<=50K
45,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,Female,0,0,35,<=50K
37,Private,HS-grad,9,Married-civ-spouse,Other-service,Wife,Female,0,0,40,<=50K
40,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Wife,Female,0,0,35,<=50K
47,Private,7th-8th,4,Married-civ-spouse,Handlers-cleaners,Husband,Male,0,0,40,<=50K
30,State-gov,12th,8,Never-married,Protective-serv,Husband,Female,0,0,40,<=50K
22,Private,5th-6th,3,Married-civ-spouse,Machine-op-inspct,Other-relative,Female,0,0,40,<=50K
31,?,Some-college,10,Separated,?,Not-in-family,Male,0,0,60,<=50K
52,Self-emp-not-inc,Some-college,10,Married-spouse-absent,Exec-managerial,Husband,Female,0,0,60,<=50K
35,Local-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,Female,0,0,55,<=50K
50,?,HS-grad,9,Married-civ-spouse,?,Husband,Female,0,0,30,<=50K
44,Private,Some-college,10,Divorced,Adm-clerical,Husband,Female,0,0,40,<=50K
36,Private,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,36,>50K
28,Private,HS-grad,9,Married-civ-spouse,Other-service,Other-relative,Female,0,0,40,<=50K
17,Private,10th,6,Never-married,Craft-repair,Own-child,Male,0,0,40,<=50K
46,Private,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,Male,5178,0,50,<=50K
39,Private,Assoc-acdm,12,Divorced,Prof-specialty,Husband,Female,0,1380,40,<=50K
22,Private,Assoc-acdm,12,Married-AF-spouse,Adm-clerical,Wife,Female,0,0,40,<=50K
28,?,Some-college,10,Married-civ-spouse,?,Wife,Female,0,0,20,<=50K
53,Self-emp-inc,Assoc-voc,11,Married-civ-spouse,Farming-fishing,Husband,Male,99999,0,60,>50K
53,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,40,>50K
47,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Male,0,0,40,<=50K
40,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,Female,0,0,40,<=50K
20,Private,Some-college,10,Never-married,Adm-clerical,Husband,Female,0,0,28,<=50K
43,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,Male,0,0,40,<=50K
21,Private,HS-grad,9,Never-married,Machine-op-inspct,Own-child,Male,0,1762,40,<=50K
21,Private,Some-college,10,Never-married,Exec-managerial,Husband,Male,0,0,50,<=50K
18,Private,11th,7,Never-married,Sales,Own-child,Male,0,0,12,<=50K
18,Private,11th,7,Married-civ-spouse,Handlers-cleaners,Own-child,Male,0,0,40,<=50K
57,Self-emp-not-inc,Assoc-acdm,12,Married-civ-spouse,Farming-fishing,Husband,Female,0,0,40,<=50K
42,Private,Some-college,10,Married-civ-spouse,Sales,Husband,Male,0,0,48,>50K
27,?,10th,6,Never-married,?,Own-child,Female,0,0,40,<=50K
18,Private,Some-college,10,Never-married,Farming-fishing,Own-child,Male,0,0,60,<=50K
45,Local-gov,Masters,14,Married-civ-spouse,Prof-specialty,Wife,Female,0,0,55,<=50K
28,State-gov,HS-grad,9,Never-married,Prof-specialty,Not-in-family,Male,0,0,40,<=50K
52,Private,5th-6th,3,Married-civ-spouse,Machine-op-inspct,Wife,Male,0,0,40,<=50K
65,?,HS-grad,9,Married-civ-spouse,?,Husband,Female,0,0,40,<=50K
67,?,Bachelors,13,Married-civ-spouse,?,Husband,Male,0,0,40,>50K
57,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,<=50K
38,Private,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Husband,Female,0,0,40,<=50K
37,Private,10th,6,Divorced,Transport-moving,Other-relative,Male,0,0,40,<=50K
52,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Wife,Female,0,0,35,<=50K
40,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Male,0,1977,40,>50K
68,?,HS-grad,9,Married-civ-spouse,?,Wife,Female,0,0,22,<=50K
25,Private,Some-college,10,Married-spouse-absent,Transport-moving,Other-relative,Male,0,0,50,<=50K
55,Local-gov,HS-grad,9,Married-civ-spouse,Transport-moving,Wife,Female,0,0,22,<=50K
20,Private,HS-grad,9,Married-civ-spouse,Other-service,Not-in-family,Male,0,0,40,<=50K
69,?,1st-4th,2,Married-civ-spouse,?,Husband,Male,0,0,35,<=50K
63,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,Female,0,0,40,<=50K
49,Federal-gov,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Male,0,0,50,<=50K
21,Private,Some-college,10,Never-married,Sales,Husband,Female,0,0,40,<=50K
19,Private,HS-grad,9,Never-married,Handlers-cleaners,Own-child,Male,0,0,40,<=50K
22,Private,HS-grad,9,Never-married,Handlers-cleaners,Own-child,Male,0,0,40,<=50K
38,Private,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,>50K
21,Private,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,Female,0,0,40,<=50K
37,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,Female,0,0,40,>50K
76,Private,7th-8th,4,Married-civ-spouse,Other-service,Wife,Female,0,0,40,<=50K
50,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Wife,Female,0,0,40,<=50K
42,Private,Some-college,10,Divorced,Adm-clerical,Husband,Female,0,0,40,<=50K
39,State-gov,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,Female,0,0,40,<=50K
41,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,<=50K
59,Private,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,>50K
36,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Wife,Female,0,0,40,<=50K
59,Private,HS-grad,9,Never-married,Exec-managerial,Husband,Female,0,625,20,<=50K
57,State-gov,HS-grad,9,Married-civ-spouse,Other-service,Wife,Female,0,0,72,<=50K
46,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,40,>50K
51,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Other-service,Wife,Female,0,0,20,<=50K
64,Private,5th-6th,3,Married-civ-spouse,Farming-fishing,Husband,Male,0,0,36,<=50K
60,?,HS-grad,9,Married-civ-spouse,?,Wife,Female,0,0,22,<=50K
31,State-gov,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Wife,Male,0,0,50,>50K
58,?,HS-grad,9,Married-civ-spouse,?,Wife,Female,0,0,22,<=50K
66,Private,10th,6,Widowed,Other-service,Husband,Female,0,0,10,<=50K
26,Private,Masters,14,Never-married,Adm-clerical,Husband,Male,0,0,48,<=50K
55,Private,Bachelors,13,Divorced,Sales,Other-relative,Female,0,2559,43,>50K
31,Private,11th,7,Married-civ-spouse,Adm-clerical,Wife,Female,0,0,32,<=50K
22,Private,Assoc-acdm,12,Never-married,Sales,Not-in-family,Female,0,0,60,<=50K
43,Local-gov,Some-college,10,Married-civ-spouse,Transport-moving,Husband,Male,0,0,40,<=50K
17,Private,12th,8,Never-married,Sales,Own-child,Female,0,0,35,<=50K
23,Private,Some-college,10,Never-married,Handlers-cleaners,Own-child,Male,0,0,40,<=50K
65,Local-gov,Some-college,10,Divorced,Handlers-cleaners,Husband,Male,0,0,40,<=50K
17,Private,7th-8th,4,Never-married,Farming-fishing,Other-relative,Male,0,0,40,<=50K
51,Self-emp-inc,Some-college,10,Married-civ-spouse,Sales,Husband,Male,0,0,50,<=50K
47,Self-emp-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Wife,Female,0,0,40,<=50K
34,Local-gov,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,35,<=50K
33,Private,Assoc-voc,11,Never-married,Exec-managerial,Husband,Female,0,0,40,<=50K
30,Self-emp-inc,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Female,0,0,70,<=50K
26,Private,Some-college,10,Never-married,Adm-clerical,Own-child,Female,0,0,28,<=50K
34,Private,Some-college,10,Divorced,Craft-repair,Husband,Male,0,0,40,<=50K
54,Private,10th,6,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,0,40,<=50K
50,Private,10th,6,Married-civ-spouse,Sales,Wife,Female,0,0,40,<=50K
28,Private,Masters,14,Never-married,Prof-specialty,Not-in-family,Female,0,0,40,<=50K
58,State-gov,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Male,0,1977,35,>50K
32,Private,Some-college,10,Married-civ-spouse,Craft-repair,Wife,Male,0,0,50,<=50K
20,Private,11th,7,Never-married,Other-service,Own-child,Female,0,0,22,<=50K
35,Private,Masters,14,Married-civ-spouse,Prof-specialty,Wife,Male,0,0,40,<=50K
17,Self-emp-not-inc,10th,6,Never-married,Other-service,Own-child,Male,0,0,40,<=50K
42,Private,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,Male,0,0,40,<=50K
40,Private,Bachelors,13,Never-married,Exec-managerial,Husband,Female,0,0,56,>50K
37,State-gov,Some-college,10,Divorced,Adm-clerical,Not-in-family,Female,0,0,38,<=50K
38,Private,HS-grad,9,Married-civ-spouse,Other-service,Wife,Female,0,0,40,<=50K
31,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,Female,0,0,35,<=50K
27,Private,HS-grad,9,Divorced,Prof-specialty,Own-child,Female,0,0,40,<=50K
24,Private,Some-college,10,Never-married,Machine-op-inspct,Own-child,Male,0,0,40,<=50K
22,Private,Some-college,10,Never-married,Farming-fishing,Husband,Male,0,0,40,<=50K
40,Private,Some-college,10,Never-married,Exec-managerial,Not-in-family,Female,6497,0,40,<=50K
26,Private,Some-college,10,Married-civ-spouse,Machine-op-inspct,Wife,Female,0,0,40,<=50K
33,Private,HS-grad,9,Divorced,Machine-op-inspct,Husband,Male,0,0,38,<=50K
30,Private,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Wife,Female,0,0,50,<=50K
44,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,60,<=50K
32,?,HS-grad,9,Married-civ-spouse,?,Wife,Female,0,0,22,<=50K
53,Private,HS-grad,9,Married-civ-spouse,Sales,Wife,Female,0,0,40,<=50K
29,Federal-gov,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,Female,0,0,30,<=50K
17,Private,10th,6,Never-married,Other-service,Own-child,Male,0,0,40,<=50K
69,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,Male,0,0,50,<=50K
17,Private,10th,6,Never-married,Adm-clerical,Own-child,Male,0,0,40,<=50K
47,Self-emp-inc,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,0,48,<=50K
30,Private,HS-grad,9,Never-married,Handlers-cleaners,Husband,Male,0,0,40,<=50K
37,Private,HS-grad,9,Married-civ-spouse,Other-service,Wife,Female,0,0,16,<=50K
29,Private,10th,6,Married-civ-spouse,Machine-op-inspct,Own-child,Female,0,0,40,<=50K
24,Private,Some-college,10,Never-married,Adm-clerical,Not-in-family,Male,0,0,42,<=50K
40,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,<=50K
50,Private,HS-grad,9,Never-married,Other-service,Husband,Female,0,0,32,<=50K
57,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Female,0,0,60,<=50K
32,Private,Bachelors,13,Never-married,Sales,Husband,Male,0,0,40,<=50K
19,Self-emp-not-inc,Some-college,10,Never-married,Transport-moving,Own-child,Male,0,0,30,<=50K
19,Private,7th-8th,4,Never-married,Machine-op-inspct,Other-relative,Male,0,0,40,<=50K
60,Local-gov,Masters,14,Married-civ-spouse,Prof-specialty,Wife,Male,0,0,40,<=50K
64,Private,HS-grad,9,Divorced,Exec-managerial,Husband,Female,0,0,40,<=50K
65,?,HS-grad,9,Married-civ-spouse,?,Husband,Male,2414,0,40,<=50K
52,State-gov,HS-grad,9,Widowed,Adm-clerical,Husband,Female,0,0,38,<=50K
41,?,Bachelors,13,Married-civ-spouse,?,Husband,Male,0,0,55,<=50K
22,Private,Bachelors,13,Never-married,Other-service,Husband,Female,0,0,20,<=50K
36,Private,HS-grad,9,Divorced,Other-service,Husband,Female,0,0,40,<=50K
47,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Wife,Female,0,0,30,<=50K
25,Private,Bachelors,13,Never-married,Prof-specialty,Own-child,Male,0,0,25,<=50K
34,Private,9th,5,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,<=50K
76,?,Some-college,10,Married-civ-spouse,?,Wife,Female,0,0,20,<=50K
40,Private,Some-college,10,Married-civ-spouse,Machine-op-inspct,Wife,Female,0,0,40,<=50K
33,Private,Some-college,10,Married-civ-spouse,Sales,Husband,Male,0,2002,56,<=50K
18,Self-emp-inc,11th,7,Never-married,Farming-fishing,Own-child,Male,0,0,30,<=50K
36,Private,HS-grad,9,Never-married,Other-service,Own-child,Female,0,0,40,<=50K
23,Private,Some-college,10,Never-married,Other-service,Husband,Male,0,0,24,<=50K
42,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,65,<=50K
30,Private,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,Male,0,0,40,<=50K
68,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Male,3471,0,60,<=50K
52,Federal-gov,Assoc-acdm,12,Married-civ-spouse,Other-service,Husband,Male,7298,0,40,<=50K
42,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,<=50K
24,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,Female,0,0,35,<=50K
31,Private,Assoc-acdm,12,Married-civ-spouse,Other-service,Wife,Female,0,0,25,<=50K
63,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Male,0,0,50,<=50K
36,Private,11th,7,Married-civ-spouse,Machine-op-inspct,Wife,Female,0,0,40,<=50K
23,Private,HS-grad,9,Separated,Other-service,Own-child,Female,0,0,36,<=50K
46,Private,Masters,14,Married-civ-spouse,Sales,Wife,Female,0,0,40,<=50K
42,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Male,5013,0,65,<=50K
19,Private,Some-college,10,Never-married,Other-service,Not-in-family,Male,0,1741,57,<=50K
74,?,11th,7,Married-spouse-absent,?,Husband,Female,0,0,8,<=50K
23,Private,HS-grad,9,Never-married,Machine-op-inspct,Own-child,Female,0,0,40,<=50K
37,State-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Female,0,0,50,<=50K
19,Private,Some-college,10,Never-married,Other-service,Own-child,Male,0,0,20,<=50K
79,Self-emp-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,Male,0,0,50,>50K
56,Private,10th,6,Never-married,Handlers-cleaners,Husband,Male,0,0,40,<=50K
42,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Male,0,0,48,<=50K
62,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,Female,0,0,40,<=50K
48,Federal-gov,Bachelors,13,Married-civ-spouse,Tech-support,Husband,Male,0,0,40,>50K
48,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Adm-clerical,Wife,Male,0,0,5,<=50K
38,Local-gov,HS-grad,9,Separated,Transport-moving,Husband,Female,0,0,25,<=50K
24,Private,Some-college,10,Never-married,Other-service,Husband,Male,0,0,24,<=50K
56,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,Female,0,0,40,<=50K
59,?,HS-grad,9,Divorced,?,Own-child,Male,0,0,75,<=50K
38,Private,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Wife,Female,0,0,40,<=50K
31,Private,5th-6th,3,Never-married,Farming-fishing,Own-child,Male,0,0,40,<=50K
54,Private,9th,5,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,<=50K
45,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,Female,0,0,35,<=50K
17,Never-worked,11th,7,Never-married,?,Own-child,Female,0,0,20,<=50K
53,Local-gov,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Female,0,0,6,<=50K
39,Self-emp-not-inc,10th,6,Separated,Craft-repair,Not-in-family,Male,0,0,32,<=50K
31,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,Male,0,0,60,>50K
48,Private,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Wife,Female,0,0,20,<=50K
57,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Exec-managerial,Wife,Female,0,0,60,<=50K
34,?,HS-grad,9,Married-civ-spouse,?,Husband,Female,0,0,40,<=50K
45,Private,12th,8,Married-civ-spouse,Sales,Wife,Female,0,0,25,<=50K
26,Local-gov,Assoc-voc,11,Never-married,Protective-serv,Own-child,Male,0,0,30,<=50K
43,Private,HS-grad,9,Divorced,Craft-repair,Husband,Female,0,0,50,<=50K
58,?,Assoc-acdm,12,Divorced,?,Own-child,Male,0,0,84,<=50K
19,Private,11th,7,Never-married,Other-service,Own-child,Male,0,0,12,<=50K
40,Local-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,Female,0,0,55,<=50K
37,Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,Wife,Male,0,0,40,<=50K
38,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,<=50K
57,Private,Bachelors,13,Never-married,Exec-managerial,Husband,Female,10520,0,50,>50K
35,Private,Some-college,10,Married-civ-spouse,Other-service,Husband,Male,0,0,24,<=50K
57,Private,Bachelors,13,Never-married,Exec-managerial,Husband,Female,0,0,40,<=50K
54,Private,HS-grad,9,Divorced,Other-service,Husband,Female,0,0,40,<=50K
17,Private,10th,6,Never-married,Sales,Not-in-family,Female,0,0,25,<=50K
44,Local-gov,Prof-school,15,Married-civ-spouse,Prof-specialty,Wife,Female,0,0,55,<=50K
24,Local-gov,Bachelors,13,Never-married,Prof-specialty,Own-child,Female,0,0,60,<=50K
18,Private,11th,7,Never-married,Other-service,Own-child,Male,0,0,12,<=50K
20,Private,Some-college,10,Never-married,Other-service,Other-relative,Female,0,0,25,<=50K
44,Private,11th,7,Divorced,Craft-repair,Husband,Male,0,0,40,<=50K
26,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Craft-repair,Wife,Male,0,0,40,>50K
35,State-gov,Bachelors,13,Never-married,Exec-managerial,Not-in-family,Female,2977,0,45,<=50K
23,Private,Assoc-voc,11,Married-civ-spouse,Tech-support,Wife,Female,0,0,40,<=50K
83,?,10th,6,Married-civ-spouse,?,Wife,Female,0,0,40,<=50K
24,Private,HS-grad,9,Never-married,Craft-repair,Own-child,Male,0,0,40,<=50K
30,Private,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,Female,0,0,15,<=50K
72,?,HS-grad,9,Widowed,?,Husband,Female,0,0,8,<=50K
61,Federal-gov,Bachelors,13,Divorced,Exec-managerial,Husband,Male,0,2231,55,>50K
43,Private,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,40,>50K
48,Local-gov,HS-grad,9,Married-civ-spouse,Craft-repair,Wife,Female,0,0,40,<=50K
19,Private,HS-grad,9,Never-married,Transport-moving,Own-child,Male,0,0,40,<=50K
45,Local-gov,HS-grad,9,Married-civ-spouse,Protective-serv,Wife,Female,0,0,40,<=50K
30,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,Male,0,0,50,<=50K
17,Private,10th,6,Never-married,Farming-fishing,Own-child,Female,0,0,21,<=50K
28,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Female,15024,0,60,<=50K
32,Private,Bachelors,13,Never-married,Other-service,Husband,Male,0,0,40,<=50K
39,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Wife,Female,0,0,40,<=50K
19,Private,HS-grad,9,Never-married,Transport-moving,Own-child,Male,0,0,40,<=50K
21,Private,HS-grad,9,Never-married,Machine-op-inspct,Husband,Male,0,0,40,<=50K
51,Self-emp-not-inc,11th,7,Married-civ-spouse,Farming-fishing,Husband,Male,0,0,88,<=50K
59,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,Female,0,0,40,<=50K
51,Private,Some-college,10,Divorced,Handlers-cleaners,Husband,Female,0,0,40,<=50K
31,Private,1st-4th,2,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,2042,40,<=50K
38,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Male,7688,0,40,>50K
46,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,Female,0,0,35,<=50K
27,Private,Assoc-voc,11,Married-civ-spouse,Other-service,Husband,Male,0,0,42,<=50K
24,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Female,0,0,48,<=50K
